   2587.95     0.3325E+08
   2588.61     0.9161E+08
   2589.28     0.3978E+08
   2589.95     0.4366E+09
   2590.61     0.7181E+09
   2591.28     0.7206E+09
   2591.95     0.4265E+09
   2592.62     0.8558E+08
   2593.28     0.2683E+08
   2593.95     0.1615E+09
   2594.62     0.1260E+09
   2595.28     0.5196E+08
   2595.95     0.4446E+08
   2596.62     0.2998E+09
   2597.29     0.2376E+09
   2597.95     0.4662E+09
   2598.62     0.8610E+09
   2599.29     0.3996E+09
   2599.95     0.6575E+08
   2600.62     0.2950E+09
   2601.29     0.5364E+09
   2601.96     0.6764E+09
   2602.62     0.6108E+09
   2603.29     0.3120E+09
   2603.96     0.2848E+09
   2604.62     0.8593E+08
   2605.29     0.7135E+08
   2605.96     0.6378E+08
   2606.63     0.1433E+09
   2607.29     0.3237E+09
   2607.96     0.2521E+09
   2608.63     0.3581E+08
   2609.29     0.4270E+08
   2609.96     0.4378E+08
   2610.63     0.4897E+09
   2611.30     0.7269E+09
   2611.96     0.1101E+09
   2612.63     0.3294E+08
   2613.30     0.2841E+09
   2613.97     0.5320E+09
   2614.63     0.2903E+09
   2615.30     0.5307E+08
   2615.97     0.1015E+09
   2616.63     0.3914E+09
   2617.30     0.7978E+09
   2617.97     0.5505E+09
   2618.64     0.6930E+08
   2619.30     0.2818E+08
   2619.97     0.2753E+09
   2620.64     0.2850E+09
   2621.30     0.1060E+09
   2621.97     0.2430E+09
   2622.64     0.3051E+09
   2623.31     0.2433E+09
   2623.97     0.4483E+09
   2624.64     0.3393E+09
   2625.31     0.2071E+09
   2625.97     0.3326E+09
   2626.64     0.2151E+09
   2627.31     0.6654E+08
   2627.98     0.4472E+08
   2628.64     0.7461E+08
   2629.31     0.8164E+08
   2629.98     0.1318E+09
   2630.64     0.3118E+09
   2631.31     0.6202E+08
   2631.98     0.1210E+09
   2632.65     0.1313E+09
   2633.31     0.3519E+09
   2633.98     0.2591E+09
   2634.65     0.3220E+08
   2635.31     0.3307E+08
   2635.98     0.4856E+08
   2636.65     0.2152E+09
   2637.32     0.1850E+09
   2637.98     0.7195E+08
   2638.65     0.1302E+09
   2639.32     0.1548E+09
   2639.98     0.9286E+08
   2640.65     0.3281E+08
   2641.32     0.9438E+08
   2641.99     0.1565E+09
   2642.65     0.5563E+08
   2643.32     0.1650E+09
   2643.99     0.4657E+08
   2644.65     0.6538E+08
   2645.32     0.6622E+08
   2645.99     0.4497E+08
   2646.66     0.3296E+08
   2647.32     0.3520E+09
   2647.99     0.3557E+09
   2648.66     0.2089E+08
   2649.33     0.1247E+09
   2649.99     0.6828E+08
   2650.66     0.1266E+09
   2651.33     0.7770E+08
   2651.99     0.5530E+08
   2652.66     0.5088E+08
   2653.33     0.1438E+09
   2654.00     0.4181E+08
   2654.66     0.4743E+08
   2655.33     0.2590E+09
   2656.00     0.1130E+09
   2656.66     0.1335E+09
   2657.33     0.1138E+09
   2658.00     0.4442E+08
   2658.67     0.1093E+09
   2659.33     0.3457E+09
   2660.00     0.1264E+09
   2660.67     0.4939E+08
   2661.33     0.1778E+09
   2662.00     0.1316E+09
   2662.67     0.2500E+09
   2663.34     0.1486E+09
   2664.00     0.5016E+08
   2664.67     0.1897E+09
   2665.34     0.2327E+09
   2666.00     0.8063E+08
   2666.67     0.1152E+09
   2667.34     0.2141E+09
   2668.01     0.2587E+09
   2668.67     0.3015E+09
   2669.34     0.1139E+09
   2670.01     0.5424E+08
   2670.67     0.2032E+09
   2671.34     0.1415E+09
   2672.01     0.1115E+08
   2672.68     0.2355E+08
   2673.34     0.1582E+09
   2674.01     0.7936E+08
   2674.68     0.1696E+09
   2675.34     0.3160E+09
   2676.01     0.1334E+09
   2676.68     0.7503E+08
   2677.35     0.1494E+08
   2678.01     0.3701E+08
   2678.68     0.1575E+09
   2679.35     0.2407E+09
   2680.01     0.3659E+08
   2680.68     0.5258E+08
   2681.35     0.1053E+09
   2682.02     0.3467E+09
   2682.68     0.2800E+09
   2683.35     0.5200E+08
   2684.02     0.2222E+09
   2684.68     0.1317E+09
   2685.35     0.1043E+09
   2686.02     0.5160E+08
   2686.69     0.4051E+08
   2687.35     0.1156E+09
   2688.02     0.7887E+08
   2688.69     0.2252E+09
   2689.36     0.2360E+09
   2690.02     0.1979E+09
   2690.69     0.2511E+09
   2691.36     0.2459E+09
   2692.02     0.7725E+08
   2692.69     0.1505E+09
   2693.36     0.3973E+08
   2694.03     0.1002E+09
   2694.69     0.1733E+09
   2695.36     0.1096E+09
   2696.03     0.2131E+09
   2696.69     0.6575E+08
   2697.36     0.7970E+08
   2698.03     0.1284E+09
   2698.70     0.3020E+09
   2699.36     0.1503E+09
   2700.03     0.2723E+08
   2700.70     0.9187E+08
   2701.36     0.2649E+09
   2702.03     0.1051E+09
   2702.70     0.1675E+09
   2703.37     0.7416E+08
   2704.03     0.1299E+09
   2704.70     0.6088E+08
   2705.37     0.9365E+08
   2706.03     0.1789E+09
   2706.70     0.1903E+09
   2707.37     0.1538E+09
   2708.04     0.5329E+08
   2708.70     0.2815E+08
   2709.37     0.1193E+09
   2710.04     0.5697E+08
   2710.70     0.1968E+09
   2711.37     0.1797E+09
   2712.04     0.1619E+09
   2712.71     0.1576E+09
   2713.37     0.4597E+08
   2714.04     0.4237E+08
   2714.71     0.1570E+09
   2715.37     0.2392E+09
   2716.04     0.9149E+08
   2716.71     0.1038E+09
   2717.38     0.7915E+08
   2718.04     0.8930E+08
   2718.71     0.2883E+09
   2719.38     0.4185E+09
   2720.04     0.1564E+09
   2720.71     0.1242E+09
   2721.38     0.2194E+09
   2722.05     0.2434E+09
   2722.71     0.8899E+08
   2723.38     0.4186E+08
   2724.05     0.1222E+09
   2724.72     0.2622E+09
   2725.38     0.7346E+08
   2726.05     0.2665E+08
   2726.72     0.7893E+08
   2727.38     0.1025E+09
   2728.05     0.7372E+08
   2728.72     0.1240E+09
   2729.39     0.6289E+08
   2730.05     0.6557E+08
   2730.72     0.6933E+08
   2731.39     0.9565E+08
   2732.05     0.9651E+08
   2732.72     0.8506E+08
   2733.39     0.8717E+08
   2734.06     0.1094E+09
   2734.72     0.5961E+08
   2735.39     0.1143E+09
   2736.06     0.1936E+09
   2736.72     0.2175E+09
   2737.39     0.2164E+09
   2738.06     0.1740E+09
   2738.73     0.2103E+09
   2739.39     0.2135E+09
   2740.06     0.1552E+09
   2740.73     0.3894E+08
   2741.39     0.1256E+09
   2742.06     0.1571E+09
   2742.73     0.1058E+09
   2743.40     0.3813E+08
   2744.06     0.4444E+08
   2744.73     0.4464E+08
   2745.40     0.1678E+08
   2746.06     0.1138E+08
   2746.73     0.3679E+08
   2747.40     0.1454E+09
   2748.07     0.2039E+09
   2748.73     0.1345E+09
   2749.40     0.8526E+08
   2750.07     0.3864E+08
   2750.73     0.4111E+08
   2751.40     0.1240E+09
   2752.07     0.1851E+09
   2752.74     0.9275E+08
   2753.40     0.6153E+08
   2754.07     0.6638E+08
   2754.74     0.3419E+08
   2755.40     0.2234E+09
   2756.07     0.2050E+09
   2756.74     0.1890E+09
   2757.41     0.1108E+10
   2758.07     0.1642E+10
   2758.74     0.6716E+09
   2759.41     0.2543E+09
   2760.07     0.3343E+09
   2760.74     0.2637E+09
   2761.41     0.1274E+09
   2762.08     0.1740E+09
   2762.74     0.3177E+09
   2763.41     0.3893E+09
   2764.08     0.2765E+09
   2764.75     0.1880E+09
   2765.41     0.7501E+08
   2766.08     0.2852E+09
   2766.75     0.7343E+09
   2767.41     0.1250E+10
   2768.08     0.2228E+10
   2768.75     0.6715E+09
   2769.42     0.6160E+09
   2770.08     0.3635E+10
   2770.75     0.4998E+10
   2771.42     0.5755E+10
   2772.08     0.5277E+10
   2772.75     0.3960E+10
   2773.42     0.2416E+10
   2774.09     0.1293E+10
   2774.75     0.1503E+10
   2775.42     0.1011E+10
   2776.09     0.5901E+09
   2776.75     0.1363E+10
   2777.42     0.1147E+10
   2778.09     0.5685E+09
   2778.76     0.2309E+10
   2779.42     0.4549E+09
   2780.09     0.1368E+10
   2780.76     0.5548E+09
   2781.42     0.1011E+10
   2782.09     0.1632E+10
   2782.76     0.2330E+10
   2783.43     0.1953E+10
   2784.09     0.1060E+09
   2784.76     0.6628E+09
   2785.43     0.2231E+09
   2786.09     0.2830E+09
   2786.76     0.6557E+09
   2787.43     0.6839E+09
   2788.10     0.1130E+09
   2788.76     0.3678E+09
   2789.43     0.3929E+09
   2790.10     0.1530E+09
   2790.76     0.3906E+09
   2791.43     0.3861E+09
   2792.10     0.2332E+09
   2792.77     0.5909E+08
   2793.43     0.7149E+08
   2794.10     0.2214E+09
   2794.77     0.8106E+08
   2795.43     0.1248E+09
   2796.10     0.9861E+08
   2796.77     0.6110E+08
   2797.44     0.2353E+09
   2798.10     0.1656E+09
   2798.77     0.1731E+09
   2799.44     0.1825E+09
   2800.11     0.1901E+09
   2800.77     0.7714E+08
   2801.44     0.1240E+09
   2802.11     0.1378E+09
   2802.77     0.6522E+08
   2803.44     0.7957E+08
   2804.11     0.8035E+08
   2804.78     0.1202E+09
   2805.44     0.7701E+08
   2806.11     0.1664E+09
   2806.78     0.1518E+09
   2807.44     0.2623E+09
   2808.11     0.3126E+09
   2808.78     0.1779E+09
   2809.45     0.1385E+09
   2810.11     0.1843E+09
   2810.78     0.1719E+08
   2811.45     0.5249E+08
   2812.11     0.4996E+08
   2812.78     0.7391E+08
   2813.45     0.3346E+08
   2814.12     0.1812E+08
   2814.78     0.1314E+09
   2815.45     0.1297E+09
   2816.12     0.5353E+08
   2816.78     0.3857E+08
   2817.45     0.6812E+08
   2818.12     0.4670E+08
   2818.79     0.2287E+08
   2819.45     0.1178E+09
   2820.12     0.1525E+09
   2820.79     0.1397E+09
   2821.45     0.5322E+08
   2822.12     0.9982E+08
   2822.79     0.1608E+09
   2823.46     0.1278E+09
   2824.12     0.8647E+08
   2824.79     0.1281E+09
   2825.46     0.2697E+09
   2826.12     0.2101E+09
   2826.79     0.8491E+08
   2827.46     0.3254E+08
   2828.13     0.6814E+08
   2828.79     0.4147E+08
   2829.46     0.6978E+08
   2830.13     0.1238E+09
   2830.79     0.1136E+09
   2831.46     0.4946E+08
   2832.13     0.7064E+08
   2832.80     0.1531E+09
   2833.46     0.2429E+09
   2834.13     0.1987E+09
   2834.80     0.6011E+08
   2835.46     0.3431E+08
   2836.13     0.8627E+08
   2836.80     0.1116E+09
   2837.47     0.1517E+09
   2838.13     0.1150E+09
   2838.80     0.1519E+09
   2839.47     0.1811E+09
   2840.14     0.1227E+09
   2840.80     0.1536E+09
   2841.47     0.1921E+09
   2842.14     0.1756E+09
   2842.80     0.9513E+08
   2843.47     0.1454E+09
   2844.14     0.3710E+09
   2844.81     0.1476E+09
   2845.47     0.4340E+08
   2846.14     0.7441E+08
   2846.81     0.8379E+08
   2847.47     0.8680E+08
   2848.14     0.8073E+08
   2848.81     0.2691E+08
   2849.48     0.6890E+08
   2850.14     0.1168E+09
   2850.81     0.6309E+08
   2851.48     0.6227E+08
   2852.14     0.2392E+08
   2852.81     0.1272E+09
   2853.48     0.7219E+08
   2854.15     0.1102E+09
   2854.81     0.1984E+09
   2855.48     0.2432E+09
   2856.15     0.1905E+09
   2856.81     0.1016E+09
   2857.48     0.2146E+09
   2858.15     0.3759E+09
   2858.82     0.4153E+09
   2859.48     0.2287E+09
   2860.15     0.2399E+09
   2860.82     0.1167E+09
   2861.48     0.2103E+09
   2862.15     0.3071E+08
   2862.82     0.2409E+09
   2863.49     0.2715E+09
   2864.15     0.2122E+09
   2864.82     0.2226E+09
   2865.49     0.9656E+08
   2866.15     0.3279E+09
   2866.82     0.4371E+09
   2867.49     0.2773E+09
   2868.16     0.2534E+09
   2868.82     0.6431E+09
   2869.49     0.6762E+09
   2870.16     0.6867E+09
   2870.82     0.7478E+09
   2871.49     0.4159E+09
   2872.16     0.2197E+09
   2872.83     0.3653E+09
   2873.49     0.1858E+09
   2874.16     0.1915E+09
   2874.83     0.2936E+09
   2875.50     0.5613E+08
   2876.16     0.1099E+09
   2876.83     0.2649E+09
   2877.50     0.3754E+09
   2878.16     0.1825E+09
   2878.83     0.9798E+08
   2879.50     0.8796E+08
   2880.17     0.3127E+08
   2880.83     0.2501E+09
   2881.50     0.1175E+09
   2882.17     0.1647E+09
   2882.83     0.3534E+09
   2883.50     0.1447E+09
   2884.17     0.1853E+09
   2884.84     0.2120E+09
   2885.50     0.2118E+09
   2886.17     0.8240E+08
   2886.84     0.1741E+09
   2887.50     0.4586E+09
   2888.17     0.4517E+09
   2888.84     0.2969E+09
   2889.51     0.5156E+09
   2890.17     0.5270E+09
   2890.84     0.1124E+09
   2891.51     0.6363E+09
   2892.17     0.2605E+09
   2892.84     0.4492E+09
   2893.51     0.3441E+09
   2894.18     0.1773E+09
   2894.84     0.6919E+09
   2895.51     0.4294E+09
   2896.18     0.2755E+09
   2896.84     0.2846E+09
   2897.51     0.7316E+08
   2898.18     0.3296E+09
   2898.85     0.6253E+09
   2899.51     0.8639E+08
   2900.18     0.3612E+09
   2900.85     0.3480E+09
   2901.51     0.1747E+09
   2902.18     0.8640E+09
   2902.85     0.1304E+10
   2903.52     0.5877E+09
   2904.18     0.2126E+09
   2904.85     0.3960E+09
   2905.52     0.7330E+09
   2906.18     0.5233E+09
   2906.85     0.3511E+09
   2907.52     0.2902E+09
   2908.19     0.7373E+09
   2908.85     0.2320E+09
   2909.52     0.3643E+09
   2910.19     0.8791E+09
   2910.85     0.1648E+10
   2911.52     0.4882E+09
   2912.19     0.3398E+09
   2912.86     0.2118E+09
   2913.52     0.6559E+09
   2914.19     0.1330E+10
   2914.86     0.9205E+09
   2915.53     0.2901E+09
   2916.19     0.2784E+09
   2916.86     0.3700E+09
   2917.53     0.4177E+09
   2918.19     0.3313E+09
   2918.86     0.1895E+09
   2919.53     0.1414E+09
   2920.20     0.7508E+09
   2920.86     0.1867E+10
   2921.53     0.1124E+10
   2922.20     0.7337E+09
   2922.86     0.4750E+09
   2923.53     0.3555E+09
   2924.20     0.5489E+09
   2924.87     0.1131E+10
   2925.53     0.1717E+10
   2926.20     0.9414E+09
   2926.87     0.6291E+09
   2927.53     0.8960E+09
   2928.20     0.5196E+09
   2928.87     0.4059E+09
   2929.54     0.5420E+09
   2930.20     0.5790E+09
   2930.87     0.2069E+10
   2931.54     0.2983E+10
   2932.20     0.1652E+10
   2932.87     0.3455E+09
   2933.54     0.6030E+09
   2934.21     0.1524E+10
   2934.87     0.9674E+09
   2935.54     0.3145E+09
   2936.21     0.7137E+09
   2936.87     0.1674E+10
   2937.54     0.1110E+10
   2938.21     0.3515E+09
   2938.88     0.5353E+09
   2939.54     0.2939E+10
   2940.21     0.2873E+10
   2940.88     0.5057E+09
   2941.54     0.6687E+09
   2942.21     0.2204E+10
   2942.88     0.3087E+10
   2943.55     0.1227E+10
   2944.21     0.8022E+09
   2944.88     0.1897E+10
   2945.55     0.4751E+10
   2946.21     0.3078E+10
   2946.88     0.5540E+09
   2947.55     0.2614E+10
   2948.22     0.5090E+10
   2948.88     0.3166E+10
   2949.55     0.1926E+10
   2950.22     0.2365E+10
   2950.89     0.2800E+10
   2951.55     0.5888E+09
   2952.22     0.1225E+10
   2952.89     0.2561E+10
   2953.55     0.3316E+10
   2954.22     0.3615E+10
   2954.89     0.1102E+10
   2955.56     0.1148E+10
   2956.22     0.2416E+10
   2956.89     0.5050E+10
   2957.56     0.5859E+10
   2958.22     0.5439E+10
   2958.89     0.5740E+10
   2959.56     0.5502E+10
   2960.23     0.3088E+10
   2960.89     0.3663E+09
   2961.56     0.4720E+10
   2962.23     0.4242E+10
   2962.89     0.6053E+10
   2963.56     0.7043E+10
   2964.23     0.8632E+10
   2964.90     0.9831E+10
   2965.56     0.3535E+10
   2966.23     0.4261E+10
   2966.90     0.4164E+10
   2967.56     0.1838E+10
   2968.23     0.3249E+10
   2968.90     0.2942E+10
   2969.57     0.6528E+10
   2970.23     0.3237E+10
   2970.90     0.7788E+10
   2971.57     0.8475E+10
   2972.23     0.3457E+10
   2972.90     0.2171E+10
   2973.57     0.1737E+10
   2974.24     0.1445E+10
   2974.90     0.6879E+10
   2975.57     0.3898E+10
   2976.24     0.1082E+10
   2976.90     0.2129E+10
   2977.57     0.3929E+10
   2978.24     0.5682E+10
   2978.91     0.8345E+10
   2979.57     0.1037E+11
   2980.24     0.1302E+11
   2980.91     0.1596E+11
   2981.57     0.1161E+11
   2982.24     0.8288E+10
   2982.91     0.9124E+10
   2983.58     0.3704E+10
   2984.24     0.1280E+10
   2984.91     0.2017E+10
   2985.58     0.2793E+10
   2986.24     0.1019E+10
   2986.91     0.4036E+09
   2987.58     0.1728E+10
   2988.25     0.2778E+10
   2988.91     0.7743E+09
   2989.58     0.4116E+10
   2990.25     0.4237E+10
   2990.92     0.2504E+10
   2991.58     0.2524E+10
   2992.25     0.3002E+10
   2992.92     0.8082E+10
   2993.58     0.2320E+10
   2994.25     0.9819E+09
   2994.92     0.2554E+10
   2995.59     0.3991E+09
   2996.25     0.4233E+10
   2996.92     0.2353E+10
   2997.59     0.5349E+10
   2998.25     0.5343E+10
   2998.92     0.3774E+10
   2999.59     0.2503E+10
   3000.26     0.4515E+10
   3000.92     0.2558E+10
   3001.59     0.2231E+10
   3002.26     0.6248E+10
   3002.92     0.3177E+10
   3003.59     0.2006E+10
   3004.26     0.9531E+09
   3004.93     0.4620E+09
   3005.59     0.5577E+09
   3006.26     0.7340E+09
   3006.93     0.1208E+10
   3007.59     0.6141E+09
   3008.26     0.1228E+10
   3008.93     0.2987E+10
   3009.60     0.3236E+10
   3010.26     0.1752E+10
   3010.93     0.1220E+10
   3011.60     0.2843E+10
   3012.26     0.1339E+10
   3012.93     0.8232E+09
   3013.60     0.8416E+09
   3014.27     0.2705E+10
   3014.93     0.3087E+10
   3015.60     0.7352E+09
   3016.27     0.3181E+09
   3016.93     0.2431E+10
   3017.60     0.2210E+10
   3018.27     0.3887E+10
   3018.94     0.3905E+10
   3019.60     0.1645E+10
   3020.27     0.2601E+10
   3020.94     0.2119E+10
   3021.60     0.4894E+09
   3022.27     0.4657E+09
   3022.94     0.2469E+09
   3023.61     0.7675E+09
   3024.27     0.9984E+08
   3024.94     0.1566E+10
   3025.61     0.4127E+10
   3026.28     0.6196E+09
   3026.94     0.3496E+10
   3027.61     0.3319E+10
   3028.28     0.9675E+08
   3028.94     0.9300E+09
   3029.61     0.1570E+10
   3030.28     0.2879E+10
   3030.95     0.2238E+10
   3031.61     0.1344E+10
   3032.28     0.2969E+10
   3032.95     0.3276E+10
   3033.61     0.5169E+10
   3034.28     0.1252E+11
   3034.95     0.1001E+11
   3035.62     0.1899E+10
   3036.28     0.1432E+10
   3036.95     0.1082E+10
   3037.62     0.7740E+09
   3038.28     0.9341E+09
   3038.95     0.1202E+10
   3039.62     0.1766E+10
   3040.29     0.2605E+10
   3040.95     0.3829E+10
   3041.62     0.3427E+10
   3042.29     0.7254E+10
   3042.95     0.1061E+11
   3043.62     0.5804E+10
   3044.29     0.3383E+10
   3044.96     0.3575E+09
   3045.62     0.3342E+10
   3046.29     0.2880E+10
   3046.96     0.9509E+09
   3047.62     0.5676E+10
   3048.29     0.5818E+10
   3048.96     0.1094E+10
   3049.63     0.2710E+10
   3050.29     0.1359E+10
   3050.96     0.5118E+10
   3051.63     0.7738E+10
   3052.29     0.1809E+10
   3052.96     0.6366E+10
   3053.63     0.1463E+10
   3054.30     0.2526E+10
   3054.96     0.3808E+10
   3055.63     0.3665E+10
   3056.30     0.3339E+09
   3056.96     0.2640E+10
   3057.63     0.1685E+10
   3058.30     0.1257E+10
   3058.97     0.3942E+09
   3059.63     0.6915E+09
   3060.30     0.1040E+10
   3060.97     0.2272E+10
   3061.63     0.4801E+10
   3062.30     0.3299E+10
   3062.97     0.1617E+10
   3063.64     0.2549E+10
   3064.30     0.1155E+10
   3064.97     0.3771E+10
   3065.64     0.5289E+10
   3066.31     0.1534E+10
   3066.97     0.6743E+10
   3067.64     0.8459E+10
   3068.31     0.3539E+10
   3068.97     0.8428E+09
   3069.64     0.5160E+10
   3070.31     0.1188E+11
   3070.98     0.4846E+10
   3071.64     0.6223E+10
   3072.31     0.4227E+10
   3072.98     0.8688E+09
   3073.64     0.2248E+10
   3074.31     0.5222E+10
   3074.98     0.3904E+10
   3075.65     0.2158E+10
   3076.31     0.4129E+10
   3076.98     0.3256E+10
   3077.65     0.2409E+10
   3078.31     0.1360E+10
   3078.98     0.2956E+10
   3079.65     0.9853E+10
   3080.32     0.1085E+11
   3080.98     0.5671E+10
   3081.65     0.1961E+10
   3082.32     0.5775E+09
   3082.98     0.5508E+09
   3083.65     0.4741E+10
   3084.32     0.2231E+10
   3084.99     0.4291E+10
   3085.65     0.1146E+10
   3086.32     0.6877E+10
   3086.99     0.1318E+11
   3087.65     0.1487E+11
   3088.32     0.1365E+11
   3088.99     0.8833E+10
   3089.66     0.3834E+10
   3090.32     0.2846E+10
   3090.99     0.3919E+10
   3091.66     0.9681E+10
   3092.32     0.6362E+10
   3092.99     0.2675E+10
   3093.66     0.1886E+10
   3094.33     0.2437E+10
   3094.99     0.2211E+10
   3095.66     0.6098E+09
   3096.33     0.1977E+09
   3096.99     0.1362E+10
   3097.66     0.1327E+10
   3098.33     0.6519E+10
   3099.00     0.1117E+11
   3099.66     0.6385E+10
   3100.33     0.4618E+10
   3101.00     0.3209E+10
   3101.67     0.2258E+10
   3102.33     0.1787E+10
   3103.00     0.2806E+10
   3103.67     0.3141E+10
   3104.33     0.3223E+10
   3105.00     0.5720E+10
   3105.67     0.3209E+10
   3106.34     0.7215E+09
   3107.00     0.2563E+09
   3107.67     0.2021E+10
   3108.34     0.2523E+10
   3109.00     0.1166E+10
   3109.67     0.7476E+09
   3110.34     0.8520E+10
   3111.01     0.5899E+10
   3111.67     0.1066E+10
   3112.34     0.4140E+10
   3113.01     0.1316E+10
   3113.67     0.6726E+09
   3114.34     0.1009E+10
   3115.01     0.3358E+10
   3115.68     0.4294E+10
   3116.34     0.7714E+09
   3117.01     0.7675E+09
   3117.68     0.9570E+09
   3118.34     0.1453E+10
   3119.01     0.1148E+10
   3119.68     0.1807E+10
   3120.35     0.2314E+10
   3121.01     0.2829E+10
   3121.68     0.2732E+10
   3122.35     0.2175E+10
   3123.01     0.2045E+10
   3123.68     0.5460E+09
   3124.35     0.1053E+10
   3125.02     0.2209E+10
   3125.68     0.1320E+10
   3126.35     0.1122E+10
   3127.02     0.1121E+10
   3127.68     0.4485E+10
   3128.35     0.7468E+10
   3129.02     0.5159E+10
   3129.69     0.6107E+10
   3130.35     0.7379E+10
   3131.02     0.4242E+10
   3131.69     0.2294E+10
   3132.35     0.5656E+09
   3133.02     0.2187E+09
   3133.69     0.5484E+09
   3134.36     0.4933E+09
   3135.02     0.6099E+09
   3135.69     0.1334E+09
   3136.36     0.2301E+09
   3137.02     0.9705E+08
   3137.69     0.1400E+09
   3138.36     0.1281E+09
   3139.03     0.7046E+09
   3139.69     0.6643E+09
   3140.36     0.1225E+10
   3141.03     0.1362E+10
   3141.70     0.9844E+09
   3142.36     0.2488E+09
   3143.03     0.5245E+09
   3143.70     0.1524E+10
   3144.36     0.6801E+09
   3145.03     0.1025E+10
   3145.70     0.6417E+09
   3146.37     0.9007E+08
   3147.03     0.1253E+09
   3147.70     0.2671E+09
   3148.37     0.9722E+08
   3149.03     0.4196E+09
   3149.70     0.2849E+09
   3150.37     0.5114E+09
   3151.04     0.4744E+09
   3151.70     0.3408E+09
   3152.37     0.3957E+09
   3153.04     0.2618E+09
   3153.70     0.2078E+09
   3154.37     0.1392E+09
   3155.04     0.1653E+09
   3155.71     0.4748E+09
   3156.37     0.9659E+09
   3157.04     0.1480E+10
   3157.71     0.1069E+10
   3158.37     0.7702E+09
   3159.04     0.1115E+10
   3159.71     0.1173E+10
   3160.38     0.1599E+10
   3161.04     0.2308E+10
   3161.71     0.1555E+10
   3162.38     0.9565E+09
   3163.04     0.1353E+10
   3163.71     0.7748E+09
   3164.38     0.8691E+09
   3165.05     0.8001E+09
   3165.71     0.7052E+09
   3166.38     0.1012E+10
   3167.05     0.1010E+10
   3167.71     0.7749E+09
   3168.38     0.9002E+09
   3169.05     0.8097E+09
   3169.72     0.8424E+09
   3170.38     0.8525E+09
   3171.05     0.6888E+09
   3171.72     0.2870E+09
   3172.38     0.4138E+09
   3173.05     0.4139E+09
   3173.72     0.8175E+09
   3174.39     0.6458E+09
   3175.05     0.9972E+09
   3175.72     0.1145E+10
   3176.39     0.9990E+09
   3177.06     0.1012E+10
   3177.72     0.1372E+10
   3178.39     0.8528E+09
   3179.06     0.8127E+09
   3179.72     0.1061E+10
   3180.39     0.7789E+09
   3181.06     0.1084E+10
   3181.73     0.1005E+10
   3182.39     0.1073E+10
   3183.06     0.6629E+09
   3183.73     0.1032E+10
   3184.39     0.1452E+10
   3185.06     0.9572E+09
   3185.73     0.8281E+09
   3186.40     0.4638E+09
   3187.06     0.3662E+09
   3187.73     0.3992E+09
   3188.40     0.6577E+09
   3189.06     0.9147E+09
   3189.73     0.1317E+10
   3190.40     0.1696E+10
   3191.07     0.1083E+10
   3191.73     0.9463E+09
   3192.40     0.1703E+10
   3193.07     0.2545E+10
   3193.73     0.1556E+10
   3194.40     0.1078E+10
   3195.07     0.1807E+10
   3195.74     0.5397E+09
   3196.40     0.6703E+09
   3197.07     0.1555E+09
   3197.74     0.5745E+09
   3198.40     0.2549E+09
   3199.07     0.9898E+08
   3199.74     0.2686E+09
   3200.41     0.2354E+09
   3201.07     0.3360E+09
   3201.74     0.2754E+09
   3202.41     0.1885E+09
   3203.07     0.2268E+09
   3203.74     0.2553E+09
   3204.41     0.4525E+09
   3205.08     0.3457E+09
   3205.74     0.4736E+09
   3206.41     0.8909E+09
   3207.08     0.7368E+09
   3207.74     0.8577E+09
   3208.41     0.5843E+09
   3209.08     0.1397E+10
   3209.75     0.1380E+10
   3210.41     0.8316E+09
   3211.08     0.5736E+09
   3211.75     0.8907E+09
   3212.41     0.3787E+09
   3213.08     0.1618E+09
   3213.75     0.3906E+09
   3214.42     0.1686E+09
   3215.08     0.7744E+09
   3215.75     0.7924E+09
   3216.42     0.1976E+09
   3217.09     0.4524E+09
   3217.75     0.2570E+09
   3218.42     0.1402E+10
   3219.09     0.1641E+10
   3219.75     0.1149E+10
   3220.42     0.7393E+09
   3221.09     0.1219E+10
   3221.76     0.4126E+09
   3222.42     0.1556E+09
   3223.09     0.1734E+09
   3223.76     0.7848E+09
   3224.42     0.1086E+10
   3225.09     0.1701E+10
   3225.76     0.1046E+10
   3226.43     0.9112E+09
   3227.09     0.6300E+09
   3227.76     0.1103E+10
   3228.43     0.3489E+09
   3229.09     0.9034E+08
   3229.76     0.8407E+08
   3230.43     0.7219E+08
   3231.10     0.5880E+09
   3231.76     0.6996E+09
   3232.43     0.2153E+09
   3233.10     0.3774E+09
   3233.76     0.5009E+08
   3234.43     0.5272E+09
   3235.10     0.3255E+09
   3235.77     0.5877E+08
   3236.43     0.4646E+09
   3237.10     0.2094E+09
   3237.77     0.9155E+09
   3238.43     0.1584E+10
   3239.10     0.7290E+09
   3239.77     0.1995E+09
   3240.44     0.8346E+08
   3241.10     0.1611E+09
   3241.77     0.7456E+09
   3242.44     0.1230E+10
   3243.10     0.1113E+10
   3243.77     0.5652E+09
   3244.44     0.3622E+08
   3245.11     0.5266E+09
   3245.77     0.8954E+09
   3246.44     0.1415E+09
   3247.11     0.6248E+08
   3247.77     0.1002E+09
   3248.44     0.1091E+09
   3249.11     0.4522E+09
   3249.78     0.8668E+09
   3250.44     0.7463E+08
   3251.11     0.1369E+09
   3251.78     0.1418E+09
   3252.45     0.2817E+08
   3253.11     0.6006E+09
   3253.78     0.5266E+09
   3254.45     0.1442E+09
